name,code,pop
Botswana,BWA,100000000
Brazil,BRA,100000000
Canada,CAN,100000000
Chile,CHL,100000000
China,CHN,100000000
Czech Republic,CZE,100000000
Denmark,DNK,100000000
Dominican Republic,DOM,100000000
France,FRA,100000000
Germany,DEU,100000000
Greece,GRC,100000000
Greenland,GRL,100000000
Malta,MLT,100000000
Mexico,MEX,100000000
Morocco,MAR,100000000
Netherlands,NLD,100000000
Portugal,PRT,100000000
Seychelles,SYC,100000000
Spain,ESP,100000000
Thailand,THA,100000000
United Kingdom,GBR,100000000
United States,USA,100000000